HEADER	MICROS	MILLIS	LEFTDIR	LEFTDC	RIGHTDIR	RIGHTDC	LEFTPOS	RIGHTPOS	AMB_COL_NE	AMB_COL_SE	AMB_COL_SW	AMB_COL_NW	AMB_LINE_N	AMB_LINE_E	AMB_LINE_S	AMB_LINE_W	IR_COL_NE	IR_COL_SE	IR_COL_SW	IR_COL_NW	IR_LINE_N	IR_LINE_E	IR_LINE_S	IR_LINE_W	TRAILER	S_inRaw_N	S_inRaw_E	S_inRaw_S	S_inRaw_W	S_inAfterGO_N	S_inAfterGO_E	S_inAfterGO_S	S_inAfterGO_W	S_inFiltered_N	S_inFiltered_E	S_inFiltered_S	S_inFiltered_W	A_inL	A_inR	A_outPwmL	A_outPwmR	C_PID_in	C_PID_p	C_PID_i	C_PID_d	C_PID_out	PID_P	PID_I	PID_D	C_outError	C_outRaw	C_outNormalized	
1526703360	233325484	233324	0	4	0	46	1172	1168	0	0	0	0	0	0	0	0	0	0	0	0	601	397	776	739	1509991935	602	398	776	715	0.218094	0.0693	0.265556	0.018724	-nan	0.115315142199	0.274264679134	-0.026874485349	-0.276708151911	0.276708151911	4.24688860668	45.7531113933	0.142189627549	0.355474068871	0	-0.0787659169604	0.276708151911	2.5	0	0.2	0.142189627549	0.276708151911	0.276708151911	
1526703360	233335884	233335	0	5	0	45	1172	1169	0	0	0	0	0	0	0	0	0	0	0	0	599	395	778	756	1509991935	601	397	776	739	0.217116	0.06831	0.265556	0.03322	-nan	0.112108127512	0.273987029148	-0.0258500388173	-0.260266191449	0.260266191449	5.48003564129	44.5199643587	0.13795816633	0.344895415824	0	-0.084629224375	0.260266191449	2.5	0	0.2	0.13795816633	0.260266191449	0.260266191449	
1526703360	233344196	233344	0	7	0	43	1172	1170	0	0	0	0	0	0	0	0	0	0	0	0	599	394	782	772	1509991935	599	395	778	756	0.21516	0.06633	0.267132	0.043488	-nan	0.108935013086	0.273677770746	-0.0244706906162	-0.24246500671	0.24246500671	6.81512449678	43.1848755032	0.133405703702	0.333514259256	0	-0.0910492525465	0.24246500671	2.5	0	0.2	0.133405703702	0.24246500671	0.24246500671	
1526703360	233354572	233354	0	8	0	42	1172	1172	0	0	0	0	0	0	0	0	0	0	0	0	598	394	784	780	1509991935	599	394	782	772	0.21516	0.06534	0.270284	0.053152	-nan	0.105805610254	0.273356537317	-0.0226992116311	-0.223244418354	0.223244418354	8.25666862344	41.7433313766	0.128504821885	0.321262054711	0	-0.0980176363573	0.223244418354	2.5	0	0.2	0.128504821885	0.223244418354	0.223244418354	
1526703360	233364948	233364	0	10	0	40	1172	1172	0	0	0	0	0	0	0	0	0	0	0	0	596	393	787	790	1509991935	598	394	784	780	0.214182	0.06534	0.27186	0.057984	-nan	0.102732261799	0.273047169725	-0.0205276446374	-0.203251457125	0.203251457125	9.75614071564	40.2438592844	0.123259906436	0.308149766091	0	-0.104898308966	0.203251457125	2.5	0	0.2	0.123259906436	0.203251457125	0.203251457125	
1526703360	233375348	233374	0	11	0	39	1172	1174	0	0	0	0	0	0	0	0	0	0	0	0	596	390	790	812	1509991935	596	393	787	790	0.212226	0.06435	0.274224	0.064024	-nan	0.0997294233678	0.272768795653	-0.0179712038774	-0.183065984292	0.183065984292	11.2700511781	38.7299488219	0.117700627245	0.294251568113	0	-0.111185583821	0.183065984292	2.5	0	0.2	0.117700627245	0.183065984292	0.183065984292	
1526703360	233385724	233384	0	13	0	37	1172	1174	0	0	0	0	0	0	0	0	0	0	0	0	596	389	791	820	1509991935	596	390	790	812	0.212226	0.06138	0.276588	0.077312	-nan	0.0968029807591	0.272537897896	-0.0150363538197	-0.162372483117	0.162372483117	12.8220637662	37.1779362338	0.111839334579	0.279598336447	0	-0.11722585333	0.162372483117	2.5	0	0.2	0.111839334579	0.162372483117	0.162372483117	
1526703360	233394036	233393	0	14	0	36	1172	1176	0	0	0	0	0	0	0	0	0	0	0	0	597	387	794	837	1509991935	596	389	791	820	0.212226	0.06039	0.277376	0.082144	-nan	0.0939512704856	0.272366867848	-0.0117168211328	-0.14074536984	0.14074536984	14.444097262	35.555902738	0.105668091618	0.264170229046	0	-0.123424859207	0.14074536984	2.5	0	0.2	0.105668091618	0.14074536984	0.14074536984	
1526703360	233404452	233404	0	16	0	34	1172	1176	0	0	0	0	0	0	0	0	0	0	0	0	597	383	793	851	1509991935	597	387	794	837	0.213204	0.05841	0.27974	0.092412	-nan	0.0911742744697	0.272262773608	-0.00801911182534	-0.11848935927	0.11848935927	16.1132980547	33.8867019453	0.0991933862951	0.247983465738	0	-0.129494106467	0.11848935927	2.5	0	0.2	0.0991933862951	0.11848935927	0.11848935927	
1526703360	233414844	233414	0	18	0	32	1172	1177	0	0	0	0	0	0	0	0	0	0	0	0	596	383	792	859	1509991935	597	383	793	851	0.213204	0.05445	0.278952	0.100868	-nan	0.0884672357781	0.272227965164	-0.00395081031156	-0.0955383111152	0.0955383111152	17.8346266664	32.1653733336	0.0924180460896	0.231045115224	0	-0.135506804109	0.0955383111152	2.5	0	0.2	0.0924180460896	0.0955383111152	0.0955383111152	
1526703360	233425228	233424	0	20	0	30	1172	1178	0	0	0	0	0	0	0	0	0	0	0	0	597	379	792	876	1509991935	596	383	792	859	0.212226	0.05445	0.278164	0.1057	-nan	0.0858233494541	0.272254086024	0.000474592260108	-0.0719861150714	0.0719861150714	19.6010413696	30.3989586304	0.0853487571939	0.213371892985	0	-0.141385777913	0.0719861150714	2.5	0	0.2	0.0853487571939	0.0719861150714	0.0719861150714	
1526703360	233435612	233435	0	21	0	29	1173	1178	0	0	0	0	0	0	0	0	0	0	0	0	600	381	792	881	1509991935	597	379	792	876	0.213204	0.05049	0.278164	0.115968	-nan	0.083240253496	0.272328397037	0.00523477748885	-0.0481480662811	0.0481480662811	21.3888950289	28.6111049711	0.0780054760071	0.195013690018	0	-0.146865623737	0.0481480662811	2.5	0	0.2	0.0780054760071	0.0481480662811	0.0481480662811	
1526703360	233443932	233443	0	23	0	27	1173	1179	0	0	0	0	0	0	0	0	17	0	0	0	603	381	793	891	1509991935	600	381	792	881	0.216138	0.05247	0.278164	0.118988	-nan	0.0807194948644	0.272442626772	0.0103074261518	-0.0241620258913	0.0241620258913	23.1878480582	26.8121519418	0.0704120687126	0.176030171782	0	-0.15186814589	0.0241620258913	2.5	0	0.2	0.0704120687126	0.0241620258913	0.0241620258913	
1526703360	233454308	233453	0	25	0	25	1174	1180	0	0	0	0	0	0	0	0	0	0	0	0	604	380	792	899	1509991935	603	381	793	891	0.219072	0.05247	0.278952	0.125028	-nan	0.0782742669982	0.272592482894	0.0156578384469	-0.000628268151899	0.000628268151899	24.9528798886	25.0471201114	0.0626164285513	0.156541071378	0	-0.155912803226	0.000628268151899	2.5	0	0.2	0.0626164285513	0.000628268151899	0.000628268151899	
1526703360	233464692	233463	0	27	0	23	1174	1180	0	0	18	0	0	0	0	0	0	0	0	0	604	383	791	898	1509991935	604	380	792	899	0.22005	0.05148	0.278164	0.12986	-nan	0.075917548503	0.272773912217	0.0212483067354	0.0222706312558	-0.0222706312558	26.6702973442	23.3297026558	0.0546692417676	0.136673104419	0	-0.158943735675	-0.0222706312558	2.5	0	0.2	0.0546692417676	-0.0222706312558	-0.0222706312558	
1526703360	233475092	233475	0	28	0	22	1175	1180	0	0	0	0	0	0	0	0	0	0	0	0	604	382	792	898	1509991935	604	383	791	898	0.22005	0.05445	0.277376	0.129256	-nan	0.0736599620853	0.272978186282	0.0270337783106	0.0442957004213	-0.0442957004213	28.3221775316	21.6778224684	0.0466261837747	0.116565459437	0	-0.160861159858	-0.0442957004213	2.5	0	0.2	0.0466261837747	-0.0442957004213	-0.0442957004213	
1526703360	233485484	233485	0	30	0	20	1176	1181	0	0	0	0	0	0	0	0	0	0	0	0	604	379	792	899	1509991935	604	382	792	898	0.22005	0.05346	0.278164	0.129256	-nan	0.071516159051	0.273197475787	0.0329493237436	0.0647698810746	-0.0647698810746	29.8577410806	20.1422589194	0.0385668353075	0.0964170882687	0	-0.161186969343	-0.0647698810746	2.5	0	0.2	0.0385668353075	-0.0647698810746	-0.0647698810746	
1526703360	233495860	233495	0	31	0	19	1177	1182	0	0	0	0	0	0	0	0	0	0	0	0	605	376	793	899	1509991935	604	379	792	899	0.22005	0.05049	0.278164	0.12986	-nan	0.0694856573242	0.2734297219	0.0389294937796	0.0838230263967	-0.0838230263967	31.2867269798	18.7132730202	0.0305561635446	0.0763904088615	0	-0.160213435258	-0.0838230263967	2.5	0	0.2	0.0305561635446	-0.0838230263967	-0.0838230263967	
1526703360	233504164	233503	0	33	0	17	1178	1182	0	0	0	0	0	0	0	0	0	0	0	0	605	374	795	904	1509991935	605	376	793	899	0.221028	0.04752	0.278952	0.12986	-nan	0.0675506141658	0.273674654505	0.0449189822042	0.101911551754	-0.101911551754	32.6433663815	17.3566336185	0.0226316319617	0.0565790799042	0	-0.158490631658	-0.101911551754	2.5	0	0.2	0.0226316319617	-0.101911551754	-0.101911551754	
1526703360	233514572	233513	0	34	0	16	1178	1182	0	0	0	0	0	0	0	0	0	0	0	0	604	371	796	905	1509991935	605	374	795	904	0.221028	0.04554	0.280528	0.13288	-nan	0.0656925594234	0.273935210587	0.0508743337263	0.119222561049	-0.119222561049	33.9416920787	16.0583079213	0.0148182256971	0.0370455642427	0	-0.156268125292	-0.119222561049	2.5	0	0.2	0.0148182256971	-0.119222561049	-0.119222561049	
1526703360	233524948	233524	0	35	0	15	1180	1182	0	0	0	0	0	0	0	0	0	0	0	0	604	371	796	906	1509991935	604	371	796	905	0.22005	0.04257	0.281316	0.133484	-nan	0.0638967469858	0.274217109585	0.0567640829698	0.135879573581	-0.135879573581	35.1909680185	14.8090319815	0.00713266401604	0.0178316600401	0	-0.153711233621	-0.135879573581	2.5	0	0.2	0.00713266401604	-0.135879573581	-0.135879573581	
1526703360	233535324	233534	0	36	0	14	1181	1183	0	0	0	0	0	0	0	0	0	0	0	0	605	370	797	907	1509991935	604	371	796	906	0.22005	0.04257	0.281316	0.134088	-nan	0.0621538727405	0.27452190069	0.0625574671281	0.151734154043	-0.151734154043	36.3800615532	13.6199384468	-0.00040359438763	-0.00100898596908	0	-0.150725168073	-0.151734154043	2.5	0	0.2	-0.00040359438763	-0.151734154043	-0.151734154043	
1526703360	233545700	233544	0	37	0	13	1182	1183	0	0	0	0	0	0	0	0	0	0	0	0	606	371	798	905	1509991935	605	370	797	907	0.221028	0.04158	0.282104	0.134692	-nan	0.060463592068	0.274847470358	0.0682233373132	0.166522380264	-0.166522380264	37.4891785198	12.5108214802	-0.0077597452452	-0.019399363113	-0	-0.147123017151	-0.166522380264	2.5	0	0.2	-0.0077597452452	-0.166522380264	-0.166522380264	
1526703360	233554028	233553	0	39	0	11	1183	1184	0	0	0	0	0	0	0	0	0	0	0	0	607	371	803	908	1509991935	606	371	798	905	0.222006	0.04257	0.282892	0.133484	-nan	0.0588313452566	0.275193435353	0.0737317225758	0.180063584778	-0.180063584778	38.5047688584	11.4952311416	-0.0149003773192	-0.0372509432981	-0	-0.14281264148	-0.180063584778	2.5	0	0.2	-0.0149003773192	-0.180063584778	-0.180063584778	
1526703360	233564412	233564	0	39	0	11	1184	1184	0	0	0	0	0	0	0	0	0	0	0	0	605	370	801	902	1509991935	607	371	803	908	0.222984	0.04257	0.286832	0.135296	-nan	0.0572655302492	0.275567488137	0.0790564458149	0.192288053842	-0.192288053842	39.4216040382	10.5783959618	-0.0217909155656	-0.0544772889141	-0	-0.137810764928	-0.192288053842	2.5	0	0.2	-0.0217909155656	-0.192288053842	-0.192288053842	
1526703360	233574804	233574	0	40	0	10	1186	1184	0	0	0	0	0	0	0	0	0	0	0	0	607	372	804	896	1509991935	605	370	801	902	0.221028	0.04158	0.285256	0.131672	-nan	0.055770884602	0.275977766737	0.084173610971	0.203243031989	-0.203243031989	40.2432273992	9.75677260083	-0.028402726369	-0.0710068159224	-0	-0.132236216067	-0.203243031989	2.5	0	0.2	-0.028402726369	-0.203243031989	-0.203243031989	
1526703360	233585204	233584	0	41	0	9	1187	1184	0	0	0	0	0	0	0	0	0	0	0	0	615	374	807	891	1509991935	607	372	804	896	0.222984	0.04356	0.28762	0.128048	-nan	0.0543509626412	0.276422895224	0.0890476945295	0.212621940109	-0.212621940109	40.9466455082	9.05335449185	-0.0346967318883	-0.0867418297209	-0	-0.125880110388	-0.212621940109	2.5	0	0.2	-0.0346967318883	-0.212621940109	-0.212621940109	
1526703360	233595604	233594	0	42	0	8	1188	1184	0	0	0	0	0	0	0	0	0	0	0	0	613	373	809	890	1509991935	615	374	807	891	0.230808	0.04554	0.289984	0.125028	-nan	0.0530185521207	0.276906297565	0.0936395749352	0.220038375558	-0.220038375558	41.5028781669	8.49712183311	-0.0406210228145	-0.101552557036	-0	-0.118485818522	-0.220038375558	2.5	0	0.2	-0.0406210228145	-0.220038375558	-0.220038375558	
1526703360	233603916	233603	0	42	0	8	1189	1184	0	0	0	0	0	0	0	0	0	0	0	0	616	372	811	890	1509991935	613	373	809	890	0.228852	0.04455	0.29156	0.124424	-nan	0.0517841169154	0.277437210062	0.0979249005755	0.225747176063	-0.225747176063	41.9310382047	8.06896179529	-0.0461407836601	-0.11535195915	-0	-0.110395216913	-0.225747176063	2.5	0	0.2	-0.0461407836601	-0.225747176063	-0.225747176063	
1526703360	233614292	233613	0	42	0	8	1190	1184	0	0	0	0	0	0	0	0	0	0	0	0	620	369	810	895	1509991935	616	372	811	890	0.231786	0.04356	0.293136	0.124424	-nan	0.0506436414917	0.278020042189	0.101897475794	0.230395598601	-0.230395598601	42.2796698951	7.72033010493	-0.0512538343023	-0.128134585756	-0	-0.102261012845	-0.230395598601	2.5	0	0.2	-0.0512538343023	-0.230395598601	-0.230395598601	
1526703360	233624724	233624	0	43	0	7	1192	1184	0	0	0	0	0	0	0	0	0	0	0	0	626	373	807	898	1509991935	620	369	810	895	0.235698	0.04059	0.292348	0.127444	-nan	0.0495825306988	0.278651663139	0.10556830362	0.23460320467	-0.23460320467	42.5952403503	7.40475964974	-0.0559857729208	-0.139964432302	-0	-0.0946387723682	-0.23460320467	2.5	0	0.2	-0.0559857729208	-0.23460320467	-0.23460320467	
1526703360	233635100	233634	0	43	0	7	1192	1185	0	0	0	0	0	0	0	0	0	0	0	0	629	373	800	897	1509991935	626	373	807	898	0.241566	0.04455	0.289984	0.129256	-nan	0.0485935299814	0.279315811007	0.108960834391	0.238548890803	-0.238548890803	42.8911668102	7.10883318981	-0.0603673044097	-0.150918261024	-0	-0.0876306297784	-0.238548890803	2.5	0	0.2	-0.0603673044097	-0.238548890803	-0.238548890803	
1526703360	233645476	233645	0	43	0	7	1194	1185	0	0	0	0	0	0	0	0	0	0	0	0	627	371	791	904	1509991935	629	373	800	897	0.2445	0.04455	0.284468	0.128652	-nan	0.0476861677831	0.279979948108	0.112094137585	0.241833232343	-0.241833232343	43.1374924257	6.86250757431	-0.0644079698016	-0.161019924504	-0	-0.0808133078385	-0.241833232343	2.5	0	0.2	-0.0644079698016	-0.241833232343	-0.241833232343	
1526703360	233653796	233653	0	43	0	7	1195	1185	0	0	0	0	0	0	0	0	0	0	0	0	653	373	787	918	1509991935	627	371	791	904	0.242544	0.04257	0.277376	0.13288	-nan	0.0468619252745	0.280595923382	0.114984546647	0.244599584845	-0.244599584845	43.3449688634	6.65503113661	-0.0681226213723	-0.170306553431	-0	-0.0742930314144	-0.244599584845	2.5	0	0.2	-0.0681226213723	-0.244599584845	-0.244599584845	
1526703360	233664196	233663	0	44	0	6	1196	1186	0	0	0	0	0	0	0	0	0	0	0	0	620	375	776	912	1509991935	653	373	787	918	0.267972	0.04455	0.274224	0.141336	-nan	0.0461131682573	0.281117076868	0.117672254135	0.247627004798	-0.247627004798	43.5720253598	6.42797464018	-0.0715590858775	-0.178897714694	-0	-0.0687292901038	-0.247627004798	2.5	0	0.2	-0.0715590858775	-0.247627004798	-0.247627004798	
1526703360	233674572	233673	0	44	0	6	1197	1186	0	0	0	0	0	0	0	0	0	0	0	0	618	376	766	915	1509991935	620	375	776	912	0.235698	0.04653	0.265556	0.137712	-nan	0.0454449455334	0.281504999336	0.120196636396	0.250731326854	-0.250731326854	43.804849514	6.19515048597	-0.0747516908624	-0.186879227156	-0	-0.0638520996978	-0.250731326854	2.5	0	0.2	-0.0747516908624	-0.250731326854	-0.250731326854	
1526703360	233684948	233683	0	44	0	6	1198	1186	0	0	0	0	0	0	0	0	0	0	0	0	618	381	759	908	1509991935	618	376	766	915	0.233742	0.04752	0.257676	0.139524	-nan	0.0448671852014	0.281714067577	0.122563355699	0.253130018945	-0.253130018945	43.9847514208	6.01524857916	-0.0776961704974	-0.194240426244	-0	-0.058889592701	-0.253130018945	2.5	0	0.2	-0.0776961704974	-0.253130018945	-0.253130018945	
1526703360	233695364	233695	0	44	0	6	1200	1186	0	0	0	0	0	0	0	0	0	0	0	0	620	384	753	905	1509991935	618	381	759	908	0.233742	0.05247	0.25216	0.135296	-nan	0.0443919434723	0.281702560663	0.124763598742	0.254438833615	-0.254438833615	44.0829125211	5.91708747889	-0.0803716552695	-0.200929138174	-0	-0.053509695441	-0.254438833615	2.5	0	0.2	-0.0803716552695	-0.254438833615	-0.254438833615	
1526703360	233703668	233703	0	44	0	6	1201	1186	0	0	0	0	0	0	0	0	0	0	0	0	621	383	750	906	1509991935	620	384	753	905	0.235698	0.05544	0.247432	0.133484	-nan	0.0440392176819	0.281448915073	0.126782240944	0.254284918014	-0.254284918014	44.0713688511	5.92863114894	-0.0827430232624	-0.206857558156	-0	-0.0474273598581	-0.254284918014	2.5	0	0.2	-0.0827430232624	-0.254284918014	-0.254284918014	
1526703360	233714044	233713	0	44	0	6	1202	1187	0	0	0	0	1	0	0	0	0	0	0	0	620	381	746	894	1509991935	621	383	750	906	0.236676	0.05445	0.245068	0.134088	-nan	0.0438172513878	0.280949388815	0.128610069164	0.252977934728	-0.252977934728	43.9733451046	6.02665489537	-0.0847928177767	-0.211982044442	-0	-0.0409958902865	-0.252977934728	2.5	0	0.2	-0.0847928177767	-0.252977934728	-0.252977934728	
1526703360	233724436	233723	0	44	0	6	1204	1187	0	0	0	0	0	0	0	0	0	0	0	0	644	379	746	882	1509991935	620	381	746	894	0.235698	0.05247	0.241916	0.12684	-nan	0.0437095141769	0.280212589427	0.130239350617	0.251064964363	-0.251064964363	43.8298723273	6.17012767274	-0.0865298364399	-0.2163245911	-0	-0.0347403732636	-0.251064964363	2.5	0	0.2	-0.0865298364399	-0.251064964363	-0.251064964363	
1526703360	233734828	233734	0	44	0	6	1205	1187	0	0	0	0	0	0	0	0	0	0	0	0	665	376	750	869	1509991935	644	379	746	882	0.25917	0.05049	0.241916	0.119592	-nan	0.0436882294157	0.279256222069	0.131637323172	0.24825788071	-0.24825788071	43.6193410533	6.38065894673	-0.0879490937559	-0.21987273439	-0	-0.0283851463205	-0.24825788071	2.5	0	0.2	-0.0879490937559	-0.24825788071	-0.24825788071	
1526703360	233745244	233744	0	43	0	7	1206	1188	0	0	0	0	0	0	0	0	0	0	0	0	612	372	757	856	1509991935	665	376	750	869	0.279708	0.04752	0.245068	0.11174	-nan	0.0437242478441	0.278115643603	0.132759644022	0.244314538878	-0.244314538878	43.3235904159	6.67640958413	-0.0890353961776	-0.222588490444	-0	-0.0217260484341	-0.244314538878	2.5	0	0.2	-0.0890353961776	-0.244314538878	-0.244314538878	
1526703360	233753564	233752	0	43	0	7	1207	1188	0	0	0	0	0	0	0	0	0	0	0	0	613	370	765	860	1509991935	612	372	757	856	0.227874	0.04356	0.250584	0.103888	-nan	0.0437854016927	0.276847923725	0.133567284017	0.239384428736	-0.239384428736	42.9538321552	7.0461678448	-0.089781882324	-0.22445470581	-0	-0.0149297229261	-0.239384428736	2.5	0	0.2	-0.089781882324	-0.239384428736	-0.239384428736	
1526703360	233763980	233763	0	43	0	7	1208	1188	0	0	0	0	0	0	0	0	0	0	0	0	613	375	768	841	1509991935	613	370	765	860	0.228852	0.04158	0.256888	0.106304	-nan	0.0438412685865	0.27552210262	0.134048809517	0.234032024453	-0.234032024453	42.552401834	7.44759816601	-0.0902075409303	-0.225518852326	-0	-0.00851317212744	-0.234032024453	2.5	0	0.2	-0.0902075409303	-0.234032024453	-0.234032024453	
1526703360	233774356	233774	0	42	0	8	1210	1188	0	0	0	0	0	0	0	0	0	0	0	0	610	378	771	833	1509991935	613	375	768	841	0.228852	0.04653	0.259252	0.094828	-nan	0.0438858642879	0.274199088276	0.134210749439	0.228159097284	-0.228159097284	42.1119322963	7.88806770374	-0.0903248851507	-0.225812212877	-0	-0.00234688440685	-0.228159097284	2.5	0	0.2	-0.0903248851507	-0.228159097284	-0.228159097284	
1526703360	233784740	233784	0	42	0	8	1211	1189	0	0	0	0	0	0	0	0	0	0	0	0	609	381	772	817	1509991935	610	378	771	833	0.225918	0.0495	0.261616	0.089996	-nan	0.0439428815319	0.272917409397	0.134038858013	0.220661767811	-0.220661767811	41.5496325859	8.45036741415	-0.0900959764811	-0.225239941203	-0	0.00457817339135	-0.220661767811	2.5	0	0.2	-0.0900959764811	-0.220661767811	-0.220661767811	
1526703360	233795148	233794	0	41	0	9	1212	1189	0	0	0	0	0	0	0	0	0	0	0	0	608	381	772	805	1509991935	609	381	772	817	0.22494	0.05247	0.262404	0.080332	-nan	0.0440391326697	0.271698966191	0.133512133871	0.211222997416	-0.211222997416	40.8417248062	9.15827519381	-0.0894730012017	-0.223682503004	-0	0.0124595055883	-0.211222997416	2.5	0	0.2	-0.0894730012017	-0.211222997416	-0.211222997416	
1526703360	233805540	233804	0	40	0	10	1214	1190	0	0	0	0	0	0	0	0	0	0	0	0	606	383	772	790	1509991935	608	381	772	805	0.223962	0.05247	0.262404	0.073084	-nan	0.0441874587432	0.27055420241	0.132613892415	0.200134733577	-0.200134733577	40.0101050183	9.98989498172	-0.0884264336716	-0.221066084179	-0	0.0209313506019	-0.200134733577	2.5	0	0.2	-0.0884264336716	-0.200134733577	-0.200134733577	
1526703360	233813844	233812	0	39	0	11	1215	1190	0	0	0	0	0	0	0	0	0	0	0	0	608	381	773	781	1509991935	606	383	772	790	0.222006	0.05445	0.262404	0.064024	-nan	0.0443904262182	0.269485087546	0.131328851851	0.187585903298	-0.187585903298	39.0689427473	10.9310572527	-0.0869384256324	-0.217346064081	-0	0.0297601607832	-0.187585903298	2.5	0	0.2	-0.0869384256324	-0.187585903298	-0.187585903298	
1526703360	233824220	233823	0	38	0	12	1216	1190	0	0	0	0	0	0	0	0	0	0	0	0	606	381	775	767	1509991935	608	381	773	781	0.223962	0.05247	0.263192	0.058588	-nan	0.0446436470949	0.268492715919	0.129651882481	0.173916783532	-0.173916783532	38.0437587649	11.9562412351	-0.0850082353858	-0.212520588465	-0	0.0386038049323	-0.173916783532	2.5	0	0.2	-0.0850082353858	-0.173916783532	-0.173916783532	
1526703360	233834628	233834	0	37	0	13	1218	1190	0	0	0	0	0	0	0	0	0	0	0	0	604	386	776	749	1509991935	606	381	775	767	0.222006	0.05247	0.264768	0.050132	-nan	0.0449346240636	0.267582325246	0.127586781957	0.159508844878	-0.159508844878	36.9631633658	13.0368366342	-0.0826521578931	-0.206630394733	-0	0.047121549855	-0.159508844878	2.5	0	0.2	-0.0826521578931	-0.159508844878	-0.159508844878	
1526703360	233845004	233844	0	36	0	14	1219	1191	0	0	0	0	0	0	0	0	0	0	0	0	603	391	781	743	1509991935	604	386	776	749	0.22005	0.05742	0.265556	0.03926	-nan	0.0452624039951	0.266761096493	0.125130050115	0.143978879838	-0.143978879838	35.7984159878	14.2015840122	-0.07986764612	-0.1996691153	-0	0.055690235462	-0.143978879838	2.5	0	0.2	-0.07986764612	-0.143978879838	-0.143978879838	
1526703360	233855380	233854	0	35	0	15	1220	1192	0	0	0	0	0	0	0	0	0	0	0	0	602	393	785	737	1509991935	603	391	781	743	0.219072	0.06237	0.269496	0.035636	-nan	0.0456505635337	0.266039491303	0.12228062551	0.126823472063	-0.126823472063	34.5117604047	15.4882395953	-0.0766300619761	-0.19157515494	-0	0.0647516828771	-0.126823472063	2.5	0	0.2	-0.0766300619761	-0.126823472063	-0.126823472063	
1526703360	233863700	233863	0	33	0	17	1222	1192	0	0	0	0	0	0	0	0	0	0	0	0	632	399	792	725	1509991935	602	393	785	737	0.218094	0.06435	0.272648	0.032012	-nan	0.0461233544239	0.265435673705	0.11906597928	0.108607819732	-0.108607819732	33.1455864799	16.8544135201	-0.0729426248557	-0.182356562139	-0	0.0737487424077	-0.108607819732	2.5	0	0.2	-0.0729426248557	-0.108607819732	-0.108607819732	
